1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
1.07,1.07,0.70,-0.00,-0.00
2.95,2.95,1.18,0.02,2.36
14.01,14.01,19.03,6.53,18.88
28.43,28.43,32.64,16.98,31.81
43.80,43.80,49.06,34.38,49.96
55.63,55.63,61.09,48.83,60.95
62.89,62.89,78.03,59.38,77.70
62.30,62.30,89.90,69.96,77.62
71.21,71.21,85.64,73.18,78.93
70.12,70.12,84.59,76.98,76.74
72.25,72.25,76.68,79.96,79.46
70.98,70.98,68.54,81.99,77.83
73.57,73.57,62.10,78.65,77.07
73.13,73.13,56.63,81.05,78.30
72.84,72.84,53.20,81.74,77.41
72.12,72.12,47.23,81.72,78.37
71.36,71.36,45.45,81.31,75.85
74.12,74.12,45.40,81.63,78.93
73.63,73.63,44.00,80.74,79.41
72.75,72.75,39.09,81.01,78.80
72.73,72.73,37.04,80.51,79.04
